feature1,feature2,label
-1.199601740667185,4.754348275608344,0
0.5531051805243548,0.3431047375915093,0
-1.0917295497337638,3.506377075344744,0
-1.083315037656403,2.1570710089726606,0
0.48914910696917285,0.1446077381554623,0
-0.6717646496011612,0.6406910495719841,0
-1.047678882303277,4.615309125486611,0
0.5182442449435031,0.5162948305113427,0
0.2874507937480017,1.3874336176706727,0
-0.6101424163621336,3.957022368117297,0
-0.8617513904236734,1.1455108690066844,0
-1.1162178366781377,4.958967205362579,0
-1.141722432704014,4.68408431920184,0
-1.452401186005637,4.649336199622013,0
-0.9512806876111393,4.959775819578867,0
-1.3262010721991784,5.741500745842289,0
-1.036596519457768,4.724850159395911,0
-0.2739678039685345,2.892058874114004,0
-0.6856956038828532,4.710644280150488,0
0.1274075058955465,1.7315657780494744,0
-0.42489184564490373,3.760463799777106,0
-1.062814376916001,2.4584751714469615,0
-1.1962235071766085,5.4997640624250925,0
-0.5316072322909455,4.296148809464926,0
-0.7996079816166223,0.9344272380580341,0
0.3501782717209557,1.356373096601424,0
-0.9997741212644559,4.99012051521529,0
0.4362712655685977,0.3252168148307352,0
-1.2429386590640603,4.918153146003166,0
-0.912015331735269,4.4193136278282665,0
-0.5670251063055395,4.247806923135196,0
-1.4076793432768504,3.9869112873568837,0
0.0028052963923317353,2.268728610628671,0
-1.150951301053377,4.39500532612183,0
-0.8703040342581114,4.341042463096221,0
-0.266331324327883,3.3225417511961113,0
-0.19208822165940997,2.312916040504226,0
0.5198421184286306,0.14476273314744587,0
-0.8672656758521904,4.276960683411986,0
-1.105635476706848,2.6133920069997782,0
-0.744062883593111,4.457959632435211,0
-1.367219816340468,4.138697656424625,0
-1.0289942481395022,4.7556886465780455,0
-1.2696749529509472,4.946313813493185,0
-1.1019889053289795,5.519833731807503,0
-1.4664230081877787,4.816826358455491,0
-0.9336363289872059,4.458102506101083,0
-0.7657470984940882,1.2472643625033075,0
0.05197960638594323,1.9117440491789746,0
-0.8123036531341871,3.953095905084325,0
-0.9236008703390078,1.900011851705027,0
-0.14853156263444944,2.471920052286606,0
-1.2784885009113445,3.425695143879389,0
-1.3801527709939498,4.921121897373826,0
-0.8057261638639746,4.942258738148734,0
-0.6678708140211693,4.645526756204453,0
-1.2884799831733322,5.174542301128712,0
-1.3140403813808899,4.250035560132891,0
-0.9920647368450889,1.845086673010604,0
0.5886480059817246,-0.08110221834377634,0
-0.10395874363984658,2.607229344233779,0
0.7191765051984029,-0.4505595567155868,0
0.12355430659995748,2.0471273050626464,0
-1.2677186865142462,4.344418088097593,0
-0.5720803089371824,3.834638266695114,0
-1.1879747634048168,5.060412381655165,0
-0.9639603795890339,4.559011272402662,0
-1.2110222746380992,4.883365277473477,0
-0.7794280004841182,0.991492721349868,0
-0.6426015540558007,4.052106908027757,0
-0.7883405949926934,4.454491684146426,0
0.18600925548987057,1.7648132643999617,0
-1.224826872193111,4.62128967473709,0
-1.6464374158932034,6.619713719875638,0
-0.7780411175994778,1.1968904195297254,0
-1.303045067969968,4.685269069217228,0
0.2929557584326406,1.1031255431834612,0
1.1352181449877758,-2.4405331582684986,0
-0.5909831963865995,3.9905649548186948,0
-0.9322207404224178,4.892643343983981,0
-0.1958851390172216,3.055780238989237,0
-0.7170884015407079,4.33530895245709,0
-1.287428881675054,4.451562119777048,0
-0.9095662001434895,5.002803959287842,0
-0.1400318395650927,2.5342234449382652,0
0.18433542288968496,1.4465602904839814,0
-1.0129305501756347,1.8807206790997577,0
-0.15098199752580443,2.543831765684961,0
-1.1668128424116453,2.2876024250798537,0
-0.7671033694338276,4.166801557423115,0
-1.23438807525318,5.263609267660961,0
-1.2664425732794211,3.2349746942043462,0
-0.7859209545119362,3.8178313838021416,0
-1.0985257684065268,3.9265100923062652,0
-0.7777528404690262,4.496058302427764,0
0.005713715891755067,2.2151213330657415,0
0.01950246596207328,2.1422148166994126,0
-0.7607265847496019,4.549817315114544,0
-1.1057576297884018,3.51970526982126,0
-0.3932554924686531,3.2843539920953595,0
-1.0637295513847558,2.1915673341130097,0
-0.8179930604818503,4.726803990084982,0
-0.8287152441500419,4.544004492153708,0
-1.0986793373021266,4.79700153557512,0
-1.297265498721873,3.8191722787261817,0
-1.3897662357224685,4.43048678246631,0
-0.6500463236423948,4.167838685943714,0
-1.1985722114851987,4.197723973903077,0
-1.088736379702049,5.198516379172155,0
-1.0275571332500952,2.422001365014181,0
0.07082688070576093,2.047583568983709,0
0.1530011299845752,1.5650169003468284,0
-0.49029417069469394,3.9491401669946566,0
-1.1390223841261151,5.014260819494624,0
-1.3731342318742883,3.6199267683210605,0
-0.10974252786991234,2.49653504088131,0
-0.6915131415299751,4.342595781381929,0
-1.1768277642741845,3.8383005502776832,0
-1.1677671373509666,3.912692128788209,0
-1.174476219948072,3.3969972613362835,0
-1.2307079378432566,5.0145640284440125,0
-0.35522539498539096,3.8025231471555214,0
-1.148836231029232,2.9955270922861525,0
0.7850729454145918,-0.8069820970861882,0
-1.2856615777959013,4.6378174686122415,0
-1.0388289436156768,2.1823578197452784,0
-1.0530576002969358,2.3899080546985187,0
-0.9180237662827869,4.763260362200286,0
0.017423848106297712,1.7635094213436702,0
-0.801384977211985,0.9001061615039834,0
-1.2328026122003442,4.418568774648685,0
-1.0852094699496326,4.380392795786638,0
0.5925275518249149,-0.09651968782932105,0
-0.15139739997042367,2.856461821281649,0
0.171915150002941,1.635575215719756,0
0.27324710252942414,1.3179166592713585,0
-1.0809310251487423,4.806392494888212,0
-1.2822377209431004,3.0541737565628835,0
-0.9712415738189366,3.186508180513512,0
-1.1424515852472839,4.495326652882854,0
-1.060534895687685,3.2550477502218675,0
0.4313339079698156,0.42548134434864715,0
-1.0159834899288525,4.908360095800544,0
-0.8234622767535345,4.4908921068140275,0
-0.6293200533214067,4.047853467662057,0
-1.0806537665678997,2.0223683156230585,0
-0.6253727303514315,3.8374593273778212,0
-0.060218205399056646,2.451766367011975,0
0.07288764262653058,2.2618593091899353,0
-1.3878150128905138,4.862139770232167,0
0.37913410263415714,0.9699490246621703,0
-0.8030838238956222,1.4423170647297785,0
-1.030307280106987,2.34415969967423,0
-1.3618710183377776,3.5568698152267517,0
-1.1922909237262747,4.911832149262188,0
-1.0510300517465319,4.632942672360469,0
-0.0916382405363082,2.545708760155842,0
-1.386307073316796,5.618872771788768,0
-0.950224001611369,2.2777284719701143,0
-1.2832100279549592,3.7175831747146018,0
-1.2102284138043946,3.661663391020848,0
-1.4680944897129287,4.838691635287457,0
-1.2427311335671642,5.071711758216137,0
-1.1142670126089997,5.536536964236563,0
-0.2984658421845803,2.951528339327822,0
-0.5746244497878833,3.897160731050311,0
-0.07256045338693551,2.694272252889011,0
-1.0808357415048808,4.87225937326906,0
0.11838953378677697,1.8252665131490078,0
0.7000241511952764,-0.3702774438174752,0
-1.21409010559623,4.987408985270616,0
-0.7592834686783747,4.32210367516291,0
-0.9607692736689744,4.27023265631373,0
0.48675135556594934,0.20811918590835715,0
-1.0216875834350594,4.800955072396788,0
-0.9545786356586661,4.470758780781427,0
0.596199553452043,-0.17883009011310766,0
-1.0656557324320837,2.6264757913299515,0
-0.6913251121879485,3.9356637379620314,0
0.520800603673805,0.3005090970185259,0
-0.4675533994179941,3.539824094748389,0
0.7808203545103596,-0.43318283776751776,0
-1.4615083302614869,4.664993849537846,0
-1.1240113296786785,2.888644579208757,0
-1.1220187692594306,2.446930894547642,0
-0.8125847046361447,4.6209011528871144,0
-0.965598145701649,4.876322755986499,0
-0.3223817411318429,3.604587422423399,0
-0.9634316239810983,1.7557722064382533,0
-1.1329699755540341,3.888379591500983,0
-0.39645843472021114,3.4527117397093474,0
-0.833472373533552,4.288819641282283,0
-1.2480560538600598,3.5722232102437133,0
0.14369356108121423,1.8634734248733074,0
-1.1176376454724055,3.7985335923361294,0
0.4845619533646732,0.6577130928014024,0
-1.0350279129931628,5.651300537506346,0
0.5716411450920935,0.14155617009722823,0
-1.425161244732828,5.222061546450036,0
-1.4923433955374596,5.486970585815863,0
0.21014110049579804,1.7384933004064063,0
0.27217146535171155,1.2000678382528978,0
-0.87872146488604,1.271975361416961,0
-0.7321342422811217,0.6703144430586206,0
-0.020903443775065367,2.385629393484866,0
-1.434197420557072,4.328943081532088,0
-1.1771958017480266,4.782496630968252,0
0.6909742039503906,-0.31917077584635967,0
-0.7458758763357348,4.162767025229252,0
-0.16989651614518697,3.42674805648605,0
-0.8126379245988695,4.670715264512361,0
-1.0389866663881864,3.568389589844127,0
0.7656256892469926,-0.9137509555136777,0
-1.2552552874023486,3.283728719329545,0
-1.2194743507197205,4.128906330783959,0
-0.7901488159246771,1.2148570085176134,0
-0.024814457161225878,2.4592153282237645,0
-0.9415258149214369,2.7355163186644966,0
-0.30912818998617886,3.092120050478864,0
-0.9969347828238504,4.405977641458398,0
-1.293153024045623,4.8099026336186,0
-0.4823967063090274,3.6115523669532967,0
-1.0842385833400272,4.768666146603054,0
0.2163129345360537,1.112366936531268,0
-0.5043909986204905,3.1769607650694702,0
0.6255594326540004,0.2724752136215887,0
0.5176020968744486,0.07662132191987905,0
-1.1271771749399324,4.942766414865352,0
0.1722680955973357,1.7754606840202047,0
-1.3491076300711637,4.041175559348207,0
-1.0202103284030335,4.8074358830454935,0
0.16036601741673684,2.047876892236975,0
-1.0706106166284266,2.317495058275715,0
-1.1252410546833538,4.919751693804562,0
-0.3696616111562661,3.444100951197201,0
-1.1323906690014904,4.363844895534372,0
0.05780303873292342,1.601153236183965,0
-0.4052240578554708,3.694344628034969,0
-0.8852747048051478,4.612924316336212,0
-0.5052446190410986,4.057758649515561,0
-0.6838623390597374,4.014690236672279,0
-1.219682776751256,4.879691530096661,0
-0.5888465189993027,3.8255053247473696,0
-1.16688863409579,5.09569731466262,0
-0.876618997946603,1.4294175061633896,0
0.16375307327205502,2.089001066832084,0
-1.3485688267976403,5.120981183130776,0
-1.0462741457319797,3.1437309786794514,0
-0.9472372027163313,1.4282471474115819,0
-1.240995007475529,2.9418276636542027,0
-0.46247560640764723,3.7289882978986126,0
-1.0756656796593673,2.02836504397562,0
-0.9376362090119871,4.892462332796079,0
-0.4523235440851445,3.3698977730018047,0
-1.0451622647960332,2.9663678785233727,0
0.3186084827773844,0.9593746018128643,0
0.42678591555660467,0.645349681039239,0
-1.0001296289020223,2.4162193876410805,0
-0.5133967151192732,3.737961231415422,0
-1.373663865184336,4.958120388130581,0
-1.2251759569689566,3.6130779440746985,0
0.02169426123192375,2.3591532226711753,0
0.30783909090696593,1.0803853018258227,0
-1.4650199546250637,5.179596004235873,0
-0.9053896379603195,1.8070976843186815,0
-0.9104746260173978,1.905514396227567,0
0.7296797597969604,-0.48622274552223055,0
-0.5024362188100117,3.9055120189093224,0
-1.0661450974749904,3.3219038261381875,0
-0.31574577504052287,3.036252509378041,0
-1.3405692738595243,4.746345528340664,0
-1.0988196836696258,4.333977717476352,0
-0.7507612619546713,1.3719042822642282,0
-1.2073659455391283,3.1234396352734377,0
0.3793699372334756,1.2299050848947095,0
-0.48062288144753185,3.815978359690421,0
-1.0423777081635741,2.5668974527642576,0
-0.8564947060012986,1.39907059262476,0
-1.1612297593329506,2.8500592404496605,0
-0.9796406912176173,1.9262837580793417,0
-1.18689444690104,4.114391106206019,0
-0.1544845333667083,2.6356522790168917,0
0.16480742744946864,1.7774092657004037,0
-0.8557743280419265,1.1227497784173857,0
-1.1217496283769341,2.8293481479842018,0
-1.0995294894788126,4.061808702070255,0
-1.0509507705445384,4.757779757355861,0
-1.0598880126877261,4.478627297268397,0
0.08667908539655111,1.5647747042411186,0
-1.0635848198662137,2.280566436821947,0
-0.7930827488829086,4.466076624843335,0
0.5698346866535878,0.14534237799802274,0
0.4589483274055385,0.46486730335118065,0
-0.826644166591331,4.577052546454754,0
-0.8125502824232702,4.200365649060648,0
-1.1903554682787678,4.255375067028246,0
-0.7897329874041601,4.7779176950769715,0
-1.1181490883469136,5.028462130969617,0
0.3711901157660579,0.736687470083823,0
-0.7780549943161617,4.6141988672953715,0
-1.028566571767072,4.229244131478362,0
-1.1997001351898806,3.287632158737303,0
-0.6528567510679685,0.9270050603436294,0
-1.0298549236915184,3.9582500341013778,0
0.41676640610012516,0.6225985232623893,0
-1.2680789353265383,3.3431816391063562,0
-0.8846374476922623,4.626467328590041,0
-1.0934750180935504,4.412586654453986,0
-1.160244430294288,3.6076573233191604,0
-1.3753046540674745,5.279406674959976,0
-0.25312876212404845,3.0412869076948974,0
-0.9924101274549209,1.766136728443487,0
0.38784313707273244,0.27758122958583237,0
0.7532659240575872,-0.808070619849901,0
0.3656748887483955,0.21150149977476074,0
-0.14919472435669223,3.3310828109738955,0
-1.6191981892867995,5.337699053372613,0
-0.3526933723689321,3.349901894672816,0
-1.3334972355923258,4.067455343644066,0
-1.3173145575884144,3.6274960487056735,0
-0.6517730213135877,4.6256403890780735,0
-1.2749367385737018,5.514344261473094,0
-1.1605758053175361,2.6205179139394583,0
-0.879331198637453,1.3329211827413847,0
0.2359948271464839,1.7002195288826885,0
-0.9127505157951222,4.579259504361696,0
-0.7109668763104169,4.030753490235855,0
-0.39573670956859147,3.501432467766273,0
-1.1966464478962267,3.7038516145437907,0
-0.9817748522716926,1.8327992917054403,0
-0.6198670355877898,3.916805906251383,0
-0.7174540884634302,4.589573395721403,0
0.08471568327225776,2.125622767133581,0
0.7914295489574368,-0.7528560168844667,0
0.1557317337079035,1.6568100199668878,0
-1.585497263356691,6.002861937105111,0
-0.15538356578620105,2.7087199964016113,0
-1.0233776546615576,2.3009228730790863,0
-1.33602415026601,4.404946974427167,0
-0.396248695216634,3.73994258297597,0
-0.9971180815163032,2.4349815488458635,0
-0.9417320965653629,2.0595386494517185,0
0.1652915532046686,1.7567456404773525,0
-1.0464275535232355,1.9736282812340233,0
-0.9502701328986266,3.6894984094316627,0
-0.5043420831276444,3.8195851998490213,0
-1.1591586367081124,5.098517240116077,0
0.2572209082139629,1.193524252888817,0
-0.9397053853118403,4.358513990827833,0
-0.07797217642045984,2.555059688123281,0
-1.324569313813221,4.424889892989231,0
-1.3043517145896606,3.761117220638494,0
-0.4729936040715922,3.2707119511483063,0
-0.30952084619369535,3.2962973783468827,0
-0.3748591464843377,3.084132403205657,0
0.6541088127718291,-0.4662698856876024,0
-1.2219425218573636,4.18177886890892,0
-0.06654862145058626,2.222100933390212,0
-0.6951735362334384,4.363536332795246,0
-1.2079259076865487,5.211416259358481,0
-1.2266123913955793,2.7266049201994176,0
-0.9532729965661018,1.7932279331563032,0
-1.2491933470084469,5.756688636379629,0
-1.1993323983066289,5.051903901069088,0
-1.2178344312401532,3.275262524607876,0
0.6641061682030741,-0.3639071234751586,0
-0.9626785122691697,4.883784784568201,0
-0.6177481497020633,4.231629598537795,0
0.809161612071373,-0.7484769988675007,0
-0.09829916346994527,2.610619305004418,0
-1.0830229819628396,5.244313669406357,0
-0.14861198271615594,2.6468667937327655,0
0.5109629643273914,-0.0012069333983513494,0
-0.8746550790033117,3.947874958895241,0
-0.17499111757057,2.5665356544920046,0
-0.975411628995185,1.898583131192094,0
-1.1558358435857359,2.909849739088282,0
-1.2158734266641364,4.475680255200783,0
-0.6819550807708676,4.346057677989235,0
-1.3182526399147196,4.7305714353691615,0
-0.7191417533359438,4.254323647956287,0
-0.9099605477080221,3.776676858734588,0
-1.2397533653975585,5.006384657451422,0
0.054201256548869425,2.125551952616129,0
0.6517376321932038,0.028041723492071794,0
0.628209814625706,-0.3557389497290074,0
0.31457557355856036,0.9134040891208934,0
-1.00221063098699,4.157503893385105,0
-1.2685790403961077,3.620484135145612,0
0.37097430668036,0.6898741007716661,0
-0.7681935760061191,4.655861373513897,0
-1.2931432188826046,4.847418831608622,0
-0.6900162759586791,4.5490756564263295,0
0.5283895570908757,-0.049582109099410486,0
0.5674801295505851,-0.11357103683894712,0
-0.8483867686584475,4.180870815461916,0
0.4966340457120738,0.6226992192864341,0
-1.3242492907332615,4.687703682901293,0
-0.4786846803193712,3.7415085178773224,0
-1.44028741949906,4.813678468918581,0
-1.1894825037288101,5.015022296690278,0
0.8992822081680159,-1.396657383291678,0
-1.4235722057477105,4.275248914791272,0
-0.3081097942221075,2.756974293409298,0
0.36720243909270056,0.7423418484702272,0
0.6348479894880963,-0.07748673895584517,0
-0.6044427161726436,4.248285592449853,0
-0.33366579986258393,3.2087129472481526,0
-0.08472590682537562,2.583963620192254,0
-1.2229252334706067,3.776736945940059,0
-1.1050325739477014,5.4315002012338045,0
-0.09384099191791473,2.499905706969726,0
-1.4393120740831773,5.405208226899443,0
-1.1110441676999137,4.78493104840466,0
-1.1332656883358665,4.470296149166296,0
0.5491969003760535,0.17605600276030195,0
0.2216186164591692,1.0469212931424572,0
-1.5412868444226873,5.534712778055411,0
-0.2669208936828745,2.995822793598498,0
-0.19962530075372964,2.5754469591623654,0
-0.94167554174582,2.4744548825676747,0
0.5344242461135267,0.20268107794376686,0
0.7812421739910581,-0.8731766448146573,0
0.33786526780190557,1.3142704405188255,0
0.048921901873613005,2.1916250560884643,0
0.7674553735290667,-0.3814958525024286,0
-1.2433562832580949,5.227480133947519,0
0.8379218392345871,-0.6542748131763084,0
-0.015356899022925252,2.7748745245368887,0
0.4153690071343114,0.642410451558788,0
-1.2197979347475254,2.7144009096984107,0
-1.197552131243916,3.781057717311093,0
0.38750761155006996,0.7380904939953423,0
0.3550346745444209,0.7362574960222722,0
-0.8494249094809758,4.10513691840972,0
-0.9886954403114878,2.0521231173183825,0
0.27954457257745857,1.3248955123394874,0
-0.3395242987537883,3.357432187493961,0
-1.091943024630088,5.442910620970038,0
-1.0836421596675403,2.8289415577536117,0
0.4892868738818893,0.4819565793266419,0
-1.0581349561591304,3.172012496414039,0
0.520372951941396,-0.1301906012080136,0
-0.823206139292503,4.022780209329974,0
0.29577243535832287,1.1423777907596908,0
-0.9128305194300794,1.6112309811270626,0
-1.1527959551545566,3.590048204230914,0
-0.7768970225974496,1.5053858070016681,0
-0.7500485709558649,4.636136392723511,0
0.06261467815784016,2.1126644844903972,0
-0.1551994206830064,2.8860071802796083,0
0.38841788488660695,0.7645113445941732,0
-1.3784270849705615,5.2862441238093325,0
0.08373670421013735,2.2560696228751556,0
0.7620844587443751,-0.8173706140552648,0
0.7340536587184264,-0.5050288359935852,0
-0.6153861649476735,3.9773959804016106,0
-1.309907743188539,4.343707501829846,0
0.7591337498653277,-0.9763306583858408,0
0.42122957951622353,0.8566944402777982,0
-1.1785710734864527,4.805882250494365,0
-1.1878077821079995,3.6079484031094786,0
-0.6312766976591858,3.734628924497345,0
0.555012246125791,0.03074676912373678,0
-1.3303972482280784,5.280865392843596,0
-1.054400915298809,2.680931402962225,0
0.5449627919577485,0.0534106051478456,0
-1.1765168753054225,2.9762770568243613,0
0.076263158239541,1.8185929512121417,0
0.3490100224243422,0.6709476335639815,0
-0.6583399037976008,4.587866124157859,0
0.8646083538573704,-1.1703369290881627,0
-1.0134976982743902,5.45917964883597,0
-1.210343228980512,4.3097114782561965,0
-0.14139948781456035,2.601459040417657,0
-0.9489639952393442,2.2404037109745714,0
-0.6692974718749296,4.192610899531091,0
-0.9526426854603807,1.7056760650092213,0
-0.9795882057096921,2.0323740178015512,0
-0.5814497495997918,3.629048361185295,0
-0.6323902209205409,0.361826033184134,0
-1.243932366122091,5.683230021581234,0
-1.2058433367958281,3.6804015071133698,0
-1.1748802930990423,2.51682901263754,0
-1.3447842556445588,4.990547420076179,0
-0.975782539696136,4.302511600397801,0
-1.1432259054436644,4.027657055476049,0
-0.7001403868082294,4.664243662391854,0
-1.3519693740612801,4.746036719018327,0
-0.7780587003456986,5.0636526629326974,0
-1.0403927262148247,1.6456708152211665,0
-1.2117129861100304,3.7885149846250132,0
-1.15697836684477,3.6051621868274992,0
-1.1823995010621702,2.225381745147663,0
-0.8240904767173474,1.8415740444766833,0
0.6646033612923391,-0.4170520291367095,0
-1.0791095388756542,3.1589822600198048,0
-0.9366651035242533,3.6917304297284055,0
0.43030683428979455,0.452584224196543,0
0.37451810682204945,0.8929733606573553,0
-0.8249795503761027,1.7630001142115443,0
-1.3767952141160955,3.9711403367700377,0
-1.019635615817585,4.863726338197158,0
-0.5361076480472582,4.080463462847678,0
-0.7079057232178635,4.110267276657011,0
-1.2259892220826705,2.8082776661978874,0
-1.3622470518854772,3.5377981993218346,0
-1.078606350997719,5.158957151419864,0
-1.249270347797073,4.805841039581754,0
0.10675943435494217,1.8258290833316864,0
0.6535812189862815,-0.45857238862417354,0
-1.3563135689263977,4.4624389826458275,0
0.5354334409352134,-0.07339505528697753,0
-1.1425185617002829,2.9731776236212726,0
-0.7775352405663276,4.0753714669517755,0
-0.48525434267790174,3.9180862982818323,0
0.7040868479148767,-0.25825347512422864,0
-0.8537851528465299,1.637464477454258,0
0.13265046837892014,1.4935990862444632,0
-1.0817150639665343,2.609335758199628,0
-0.986542353439308,5.157275515409321,0
-0.834513718701567,1.4430328140943027,0
-1.2397926450244305,5.481870558718181,0
-1.2620687196960694,3.7847806381405413,0
-1.302053046196648,4.860158190101299,0
-0.2554184199022611,3.1821758045358677,0
-1.2486071769019356,4.21740413615677,0
-0.938737301152941,1.259863790935267,0
0.5568007456544728,-0.3355857320877379,0
-1.3238751812672223,5.174293563932906,0
-0.9844052725716421,1.9451163841006607,0
-1.0614284252693045,2.089774616052621,0
-1.1818509207200063,2.8501831302406067,0
-1.0238684031620817,2.184073335532871,0
-1.4740409738200473,5.1951687348179885,0
-1.256153611284434,4.31375921401791,0
-0.8488266842501475,4.570817234730362,0
-0.3456664456251657,3.3445084643918452,0
0.5604767679117135,0.1352019152199025,0
-0.7374209075152847,4.221556760322052,0
-0.5583903427628573,3.881379094385549,0
0.1683274245778743,1.3859378244133438,0
-1.158086567178351,4.4225713359768495,0
